지점명,지점번호,지점명,지점번호,지점명,
성산로(금화터널),A-01,성산로(금화터널),A-01,삼청터널,TRUE
사직로(사직터널),A-02,사직로(사직터널),A-02,자하문터널,FALSE
자하문로(자하문터널),A-03,자하문로(자하문터널),A-03,사직터널,FALSE
대사관로(삼청터널),A-04,대사관로(삼청터널),A-04,정동MBC앞,FALSE
율곡로(안국역),A-05,율곡로(안국역),A-05,서소문(삼성건설앞),FALSE
창경궁로(서울여자대학교),A-06,창경궁로(서울여자대학교),A-06,칠패길(연세봉래빌딩앞),FALSE
대학로(한국방송통신대학교),A-07,대학로(한국방송통신대학교),A-07,서울역,FALSE
종로(동묘앞역),A-08,종로(동묘앞역),A-08,퇴계로입구,FALSE
퇴계로(신당역),A-09,퇴계로(신당역),A-09,남산3호터널,FALSE
동호로(장충체육관),A-10,동호로(장충체육관),A-10,소파길(동보성앞),FALSE
장충단로(장충단공원),A-11,장충단로(장충단공원),A-11,장충체육관,FALSE
퇴계로(회현역),A-12,퇴계로(회현역),A-12,성동여상,FALSE
세종대로(서울역),A-13,세종대로(서울역),A-13,시청역,FALSE
새문안로(서울역사박물관),A-14,새문안로(서울역사박물관),A-14,동대문(국민은행앞),FALSE
종로(종로3가역),A-15,종로(종로3가역),A-15,혜화전화국,FALSE
서소문로(시청역),A-16,서소문로(시청역),A-16,창경궁앞(성대입구),FALSE
세종대로(시청역2),A-17,세종대로(시청역2),A-17,남산2호터널,FALSE
을지로(을지로3가역),A-18,을지로(을지로3가역),A-18,금호터널,FALSE
칠패로(숭례문),A-19,칠패로(숭례문),A-19,금화터널,FALSE
남산1호터널,A-20,남산1호터널,A-20,구기터널,FALSE
남산2호터널,A-21,남산2호터널,A-21,북악터널,FALSE
남산3호터널,A-22,남산3호터널,A-22,매봉터널,FALSE
소월로(회현역),A-23,소월로(회현역),A-23,난곡터널,FALSE
소파로(숭의여자대학교),A-24,소파로(숭의여자대학교),A-24,남산1호터널,FALSE
도봉로(도봉산역),B-01,도봉로(도봉산역),B-01,천호대교,FALSE
동일로(의정부IC),B-02,동일로(의정부IC),B-02,올림픽대교,FALSE
아차산로(워커힐),B-03,아차산로(워커힐),B-03,청담대교,FALSE
망우로(망우리공원),B-04,망우로(망우리공원),B-04,잠실대교북단,FALSE
경춘북로(중랑경찰서),B-05,경춘북로(중랑경찰서),B-05,청담교,FALSE
화랑로(조선왕릉),B-06,화랑로(조선왕릉),B-06,성수대교,FALSE
북부간선도로(신내IC),B-07,북부간선도로(신내IC),B-07,동호대교,FALSE
서하남로(서하남IC),B-08,서하남로(서하남IC),B-08,한남대교,FALSE
천호대로(상일IC),B-09,천호대로(상일IC),B-09,반포대교,FALSE
올림픽대로(강일IC),B-10,올림픽대로(강일IC),B-10,한강대교,FALSE
경부고속도로(양재IC),B-11,경부고속도로(양재IC),B-11,원효대교,FALSE
송파대로(복정역),B-12,송파대로(복정역),B-12,양화대교,FALSE
위례중앙로(송파IC),B-13,위례중앙로(송파IC),B-13,오류I.C,FALSE
분당-수서로(성남시계),B-14,분당-수서로(성남시계),B-14,시흥I.C,FALSE
과천대로(남태령역),B-15,과천대로(남태령역),B-15,종로3가,FALSE
양재대로(양재IC),B-16,양재대로(양재IC),B-16,낙성대역,FALSE
반포대로(우면산터널),B-17,반포대로(우면산터널),B-17,예술의전당,FALSE
시흥대로(석수역),B-18,시흥대로(석수역),B-18,수서I.C,FALSE
금오로(광명시계),B-19,금오로(광명시계),B-19,을지로3가,FALSE
오리로(광명시계),B-20,오리로(광명시계),B-20,서오능입구,FALSE
개봉로(개봉교),B-21,개봉로(개봉교),B-21,국방대입구,FALSE
광명대교(광명시계),B-22,광명대교(광명시계),B-22,난지도시계,FALSE
철산교(광명시계),B-23,철산교(광명시계),B-23,오쇠리시계,FALSE
금천교(광명시계),B-24,금천교(광명시계),B-24,공수교차로(남부순환로),FALSE
금하로(광명시계),B-25,금하로(광명시계),B-25,유한공고,FALSE
오정로(부천시계),B-26,오정로(부천시계),B-26,개봉교,FALSE
화곡로(화곡로입구),B-27,화곡로(화곡로입구),B-27,광명대교,FALSE
경인고속국도(신월IC),B-28,경인고속국도(신월IC),B-28,철산대교(서부간선),FALSE
경인로(유한공고),B-29,경인로(유한공고),B-29,시흥대로시계,FALSE
김포대로(개화교),B-31,김포대로(개화교),B-31,남태령고개,FALSE
올림픽대로(개화IC),B-32,올림픽대로(개화IC),B-32,서하남I.C,FALSE
통일로(고양시계),B-33,통일로(고양시계),B-33,상일I.C,FALSE
서오릉로(고양시계),B-34,서오릉로(고양시계),B-34,광장동시계,FALSE
수색로(고양시계),B-35,수색로(고양시계),B-35,망우리고개,FALSE
강변북로(난지한강공원),B-36,강변북로(난지한강공원),B-36,삼육대입구,FALSE
행주대교,C-01,행주대교,C-01,동일로시계,FALSE
방화대교,C-02,방화대교,C-02,도봉로시계,FALSE
가양대교,C-03,가양대교,C-03,중랑교(강변북로방면),FALSE
성산대교,C-04,성산대교,C-04,군자교동단,FALSE
양화대교,C-05,양화대교,C-05,포스코사거리,FALSE
서강대교,C-06,서강대교,C-06,종합운동장(올림픽로),FALSE
마포대교,C-07,마포대교,C-07,오목교,FALSE
원효대교,C-08,원효대교,C-08,미미예식장,FALSE
한강대교,C-09,한강대교,C-09,연희I.C(성산로),FALSE
동작대교,C-10,동작대교,C-10,구로종근당,FALSE
반포대교,C-11,반포대교,C-11,여의2교(파천교),FALSE
잠수교,C-12,잠수교,C-12,여의교,FALSE
한남대교,C-13,한남대교,C-13,고속터미널,FALSE
동호대교,C-14,동호대교,C-14,총신대입구,FALSE
성수대교,C-15,성수대교,C-15,증산로,FALSE
영동대교,C-16,영동대교,C-16,화곡터널,FALSE
청담대교,C-17,청담대교,C-17,가양대교,FALSE
잠실대교,C-18,잠실대교,C-18,안국역,FALSE
올림픽대교,C-19,올림픽대교,C-19,노원역,FALSE
천호대교,C-20,천호대교,C-20,신내I.C,FALSE
광진교,C-21,광진교,C-21,우면산,FALSE
강동대교,C-22,강동대교,C-22,강일I.C,FALSE
진흥로(구기터널),D-01,진흥로(구기터널),D-01,소월길(힐튼호텔),FALSE
평창문화로(북악터널),D-02,평창문화로(북악터널),D-02,장충단길(신라호텔),FALSE
동호로(금호터널),D-03,동호로(금호터널),D-03,성산대교북단(강변북로),FALSE
서빙고로(한남역),D-04,서빙고로(한남역),D-04,신월I.C(경인고속도로),FALSE
천호대로(군자교),D-05,천호대로(군자교),D-05,천왕교차로(지역도로),FALSE
뚝섬로(용비교),D-06,뚝섬로(용비교),D-06,철산대교(디지털로),FALSE
동일로(군자교),D-07,동일로(군자교),D-07,종합운동장(백제고분로),FALSE
화랑로(상월곡역),D-08,화랑로(상월곡역),D-08,연희I.C(연희로),FALSE
동소문로(길음교사거리),D-09,동소문로(길음교사거리),D-09,세곡교차로(밤고개길),FALSE
화랑로(화랑대역),D-10,화랑로(화랑대역),D-10,서울교남단,FALSE
도봉로(쌍문역),D-11,도봉로(쌍문역),D-11,상월파출소,FALSE
동부간선도로(월계1교),D-12,동부간선도로(월계1교),D-12,공수교차로(화곡로),FALSE
동일로(노원역),D-13,동일로(노원역),D-13,,
증산로(디지털미디어시티역),D-14,증산로(디지털미디어시티역),D-14,,
통일로(산골고개정류장),D-15,통일로(산골고개정류장),D-15,,
성산로(연희IC),D-16,성산로(연희IC),D-16,,
연희로(연희IC),D-17,연희로(연희IC),D-17,,
남부순환로(화곡로입구 교차로),D-18,남부순환로(화곡로입구 교차로),D-18,,
남부순환로(신월IC),D-19,남부순환로(신월IC),D-19,,
강서로(화곡터널),D-20,강서로(화곡터널),D-20,,
공항대로(발산역),D-21,공항대로(발산역),D-21,,
경인로(오류IC),D-22,경인로(오류IC),D-22,,
경인로(거리공원입구교차로),D-23,경인로(거리공원입구교차로),D-23,,
시흥대로(시흥IC),D-24,시흥대로(시흥IC),D-24,,
영등포로(오목교),D-25,영등포로(오목교),D-25,,
시흥대로(구로디지털단지역),D-26,시흥대로(구로디지털단지역),D-26,,
제물포길(여의2교),D-27,제물포길(여의2교),D-27,,
경인로(서울교),D-28,경인로(서울교),D-28,,
여의대방로(여의교),D-29,여의대방로(여의교),D-29,,
양녕로(상도터널),D-30,양녕로(상도터널),D-30,,
동작대로(총신대입구역),D-31,동작대로(총신대입구역),D-31,,
문성로(난곡터널),D-32,문성로(난곡터널),D-32,,
남부순환로(낙성대역),D-33,남부순환로(낙성대역),D-33,,
남부순환로(예술의전당),D-34,남부순환로(예술의전당),D-34,,
강남대로(강남역-신분당),D-35,강남대로(강남역-신분당),D-35,,
사평대로(고속터미널역),D-36,사평대로(고속터미널역),D-36,,
반포대로(서초역),D-37,반포대로(서초역),D-37,,
언주로(매봉터널),D-38,언주로(매봉터널),D-38,,
남부순환로(수서IC),D-39,남부순환로(수서IC),D-39,,
헌릉로(세곡동사거리),D-40,헌릉로(세곡동사거리),D-40,,
밤고개길(세곡동사거리),D-41,밤고개길(세곡동사거리),D-41,,
테헤란로(선릉역),D-42,테헤란로(선릉역),D-42,,
강남대로(신사역),D-43,강남대로(신사역),D-43,,
올림픽로(종합운동장),D-44,올림픽로(종합운동장),D-44,,
올림픽로(잠실3사거리~잠실역),D-45,올림픽로(잠실3사거리~잠실역),D-45,,
올림픽로(송파구청~잠실역),D-46,올림픽로(송파구청~잠실역),D-46,,
올림픽로(몽촌토성역~올림픽회관),D-47,올림픽로(몽촌토성역~올림픽회관),D-47,,
백제고분로(종합운동장),D-48,백제고분로(종합운동장),D-48,,
송파대로(석촌호수(롯데월드)~석촌호수),D-50,송파대로(석촌호수(롯데월드)~석촌호수),D-50,,
송파대로(잠실대교남단교차로~잠실역),D-51,송파대로(잠실대교남단교차로~잠실역),D-51,,
잠실로(석촌호수(롯데월드)~KT송파지사),D-52,잠실로(석촌호수(롯데월드)~KT송파지사),D-52,,
석촌호수로(신천역~잠실학원사거리),D-53,석촌호수로(신천역~잠실학원사거리),D-53,,
석촌호수로(방이삼거리->석촌호수),D-54,석촌호수로(방이삼거리->석촌호수),D-54,,
올림픽대로,F-01,올림픽대로,F-01,,
강변북로,F-02,강변북로,F-02,,
내부순환로,F-03,내부순환로,F-03,,
북부간선로,F-04,북부간선로,F-04,,
동부간선도로,F-05,동부간선도로,F-05,,
경부고속도로,F-06,경부고속도로,F-06,,
분당수서로,F-07,분당수서로,F-07,,
노들로,F-08,노들로,F-08,,
서부간선도로,F-09,서부간선도로,F-09,,
신정로(작동터널),B-30,,,,
